Review_ID,Customer_ID,Product_Name,Review_Text,Rating,Review_Date,Region,Clean_Review,Sentiment,Month
1546,3872,Laptop,Not worth the money,1,2025-05-26 20:24:21.344316,West,worth money,Positive,5
1547,2420,Mobile,Good quality and easy to use,4,2025-01-21 20:24:21.344322,West,good quality easy use,Positive,1
1548,3272,Headphones,Very bad quality and late delivery,2,2025-05-06 20:24:21.344325,East,bad quality late delivery,Negative,5
1549,3107,Camera,Very bad quality and late delivery,1,2025-10-07 20:24:21.344329,West,bad quality late delivery,Negative,10
1550,1440,Smartwatch,Excellent quality and fast delivery,4,2025-03-17 20:24:21.344333,East,excellent quality fast delivery,Positive,3
1551,4025,Headphones,Product stopped working after few days,1,2025-09-11 20:24:21.344337,East,product stopped working days,Neutral,9
1552,4173,Mobile,"Amazing experience, worth the price",5,2025-01-07 20:24:21.344341,South,amazing experience worth price,Positive,1
1553,2120,Mobile,Very bad quality and late delivery,1,2025-01-24 20:24:21.344346,South,bad quality late delivery,Negative,1
1554,1616,Headphones,Excellent quality and fast delivery,4,2025-05-29 20:24:21.344350,North,excellent quality fast delivery,Positive,5
1555,4123,Camera,Not worth the money,1,2025-07-22 20:24:21.344354,East,worth money,Positive,7
1556,3055,Smartwatch,Good quality and easy to use,4,2025-11-27 20:24:21.344364,South,good quality easy use,Positive,11
1557,2070,Mobile,Good quality and easy to use,5,2025-03-11 20:24:21.344368,North,good quality easy use,Positive,3
1558,2313,Camera,Excellent quality and fast delivery,5,2025-04-26 20:24:21.344372,North,excellent quality fast delivery,Positive,4
1559,2059,Laptop,"Very good product, totally satisfied",4,2025-07-24 20:24:21.344376,West,good product totally satisfied,Positive,7
1560,1168,Smartwatch,"Very good product, totally satisfied",4,2025-10-09 20:24:21.344380,North,good product totally satisfied,Positive,10
1561,4479,Camera,Good quality and easy to use,4,2025-10-04 20:24:21.344384,East,good quality easy use,Positive,10
1562,2700,Laptop,"Amazing experience, worth the price",4,2025-12-16 20:24:21.344390,East,amazing experience worth price,Positive,12
1563,4932,Mobile,"Very good product, totally satisfied",5,2025-02-09 20:24:21.344394,North,good product totally satisfied,Positive,2
1564,3393,Smartwatch,"Very good product, totally satisfied",4,2025-05-20 20:24:21.344398,South,good product totally satisfied,Positive,5
1565,1242,Mobile,Excellent quality and fast delivery,4,2025-06-08 20:24:21.344404,North,excellent quality fast delivery,Positive,6
1566,3329,Smartwatch,"Amazing experience, worth the price",4,2025-04-12 20:24:21.344408,South,amazing experience worth price,Positive,4
1567,1230,Camera,"Very good product, totally satisfied",5,2024-12-25 20:24:21.344412,North,good product totally satisfied,Positive,12
1568,4214,Laptop,Good quality and easy to use,5,2025-05-07 20:24:21.344416,East,good quality easy use,Positive,5
1569,4856,Headphones,"Very good product, totally satisfied",4,2025-04-21 20:24:21.344420,East,good product totally satisfied,Positive,4
1570,2960,Laptop,Product stopped working after few days,2,2025-07-07 20:24:21.344424,East,product stopped working days,Neutral,7
1571,4563,Laptop,"Very good product, totally satisfied",4,2025-01-19 20:24:21.344428,North,good product totally satisfied,Positive,1
1572,4913,Camera,"Amazing experience, worth the price",5,2025-11-30 20:24:21.344432,North,amazing experience worth price,Positive,11
1573,3203,Smartwatch,Product stopped working after few days,1,2025-03-12 20:24:21.344436,South,product stopped working days,Neutral,3
1574,4475,Smartwatch,Product stopped working after few days,1,2025-03-02 20:24:21.344440,West,product stopped working days,Neutral,3
1575,1971,Laptop,Not worth the money,1,2025-06-27 20:24:21.344444,South,worth money,Positive,6
1576,3224,Smartwatch,Excellent quality and fast delivery,5,2025-05-31 20:24:21.344449,North,excellent quality fast delivery,Positive,5
1577,3560,Smartwatch,Not worth the money,1,2025-12-04 20:24:21.344453,East,worth money,Positive,12
1578,3054,Camera,Good quality and easy to use,4,2025-12-03 20:24:21.344457,East,good quality easy use,Positive,12
1579,1326,Headphones,Very bad quality and late delivery,2,2025-09-20 20:24:21.344461,North,bad quality late delivery,Negative,9
1580,1229,Mobile,"Very good product, totally satisfied",4,2025-03-15 20:24:21.344466,South,good product totally satisfied,Positive,3
1581,1190,Smartwatch,Not worth the money,1,2024-12-31 20:24:21.344470,South,worth money,Positive,12
1582,1191,Camera,Poor service and damaged product,2,2025-09-25 20:24:21.344476,North,poor service damaged product,Negative,9
1583,3920,Mobile,"Very good product, totally satisfied",4,2025-08-01 20:24:21.344480,North,good product totally satisfied,Positive,8
1584,4052,Headphones,Good quality and easy to use,5,2025-06-09 20:24:21.344484,North,good quality easy use,Positive,6
1585,4330,Laptop,"Amazing experience, worth the price",5,2025-02-20 20:24:21.344488,West,amazing experience worth price,Positive,2
1586,4565,Mobile,"Amazing experience, worth the price",5,2025-11-28 20:24:21.344517,North,amazing experience worth price,Positive,11
1587,1936,Smartwatch,"Very good product, totally satisfied",5,2025-08-08 20:24:21.344522,South,good product totally satisfied,Positive,8
1588,2923,Camera,Poor service and damaged product,1,2025-06-29 20:24:21.344527,South,poor service damaged product,Negative,6
1589,2419,Headphones,Not worth the money,2,2025-05-25 20:24:21.344531,East,worth money,Positive,5
1590,1244,Camera,Very bad quality and late delivery,2,2025-07-12 20:24:21.344535,South,bad quality late delivery,Negative,7
1591,2360,Mobile,Very bad quality and late delivery,1,2025-05-13 20:24:21.344538,West,bad quality late delivery,Negative,5
1592,4650,Smartwatch,Not worth the money,2,2025-01-01 20:24:21.344542,North,worth money,Positive,1
1593,2448,Smartwatch,Excellent quality and fast delivery,4,2025-05-16 20:24:21.344546,North,excellent quality fast delivery,Positive,5
1594,1931,Headphones,Good quality and easy to use,4,2025-10-16 20:24:21.344550,South,good quality easy use,Positive,10
1595,2023,Headphones,Poor service and damaged product,1,2025-03-21 20:24:21.344555,South,poor service damaged product,Negative,3
1596,3434,Laptop,"Very good product, totally satisfied",4,2025-08-29 20:24:21.344558,North,good product totally satisfied,Positive,8
1597,4224,Smartwatch,Excellent quality and fast delivery,5,2025-08-21 20:24:21.344562,South,excellent quality fast delivery,Positive,8
1598,2205,Smartwatch,Good quality and easy to use,4,2025-03-23 20:24:21.344566,East,good quality easy use,Positive,3
1599,3526,Laptop,Good quality and easy to use,5,2025-09-19 20:24:21.344570,North,good quality easy use,Positive,9
1600,3295,Laptop,Good quality and easy to use,4,2025-01-01 20:24:21.344574,East,good quality easy use,Positive,1
1601,1036,Laptop,Excellent quality and fast delivery,4,2025-01-06 20:24:21.344580,South,excellent quality fast delivery,Positive,1
1602,4341,Laptop,"Amazing experience, worth the price",5,2025-10-28 20:24:21.344585,West,amazing experience worth price,Positive,10
1603,2621,Mobile,Product stopped working after few days,2,2025-06-20 20:24:21.344588,North,product stopped working days,Neutral,6
1604,2056,Smartwatch,Very bad quality and late delivery,2,2025-05-22 20:24:21.344593,North,bad quality late delivery,Negative,5
1605,2487,Laptop,"Amazing experience, worth the price",4,2025-01-18 20:24:21.344597,East,amazing experience worth price,Positive,1
1606,1646,Headphones,"Amazing experience, worth the price",5,2025-05-09 20:24:21.344602,South,amazing experience worth price,Positive,5
1607,3592,Camera,Poor service and damaged product,1,2025-08-10 20:24:21.344606,East,poor service damaged product,Negative,8
1608,1403,Headphones,"Amazing experience, worth the price",5,2025-02-20 20:24:21.344610,South,amazing experience worth price,Positive,2
1609,1310,Headphones,Good quality and easy to use,4,2025-11-20 20:24:21.344614,East,good quality easy use,Positive,11
1610,1550,Headphones,Very bad quality and late delivery,1,2025-06-16 20:24:21.344618,North,bad quality late delivery,Negative,6
1611,4471,Headphones,"Very good product, totally satisfied",5,2025-11-08 20:24:21.344624,West,good product totally satisfied,Positive,11
1612,4113,Headphones,"Very good product, totally satisfied",5,2025-12-22 20:24:21.344628,East,good product totally satisfied,Positive,12
1613,1074,Mobile,Excellent quality and fast delivery,4,2025-02-17 20:24:21.344632,East,excellent quality fast delivery,Positive,2
1614,4568,Mobile,Very bad quality and late delivery,1,2025-03-07 20:24:21.344636,East,bad quality late delivery,Negative,3
1615,1888,Smartwatch,Excellent quality and fast delivery,4,2025-11-30 20:24:21.344640,North,excellent quality fast delivery,Positive,11
1616,2644,Mobile,"Very good product, totally satisfied",5,2025-05-04 20:24:21.344645,North,good product totally satisfied,Positive,5
1617,2957,Camera,Very bad quality and late delivery,1,2025-05-12 20:24:21.344649,South,bad quality late delivery,Negative,5
1618,3192,Mobile,Not worth the money,1,2025-07-19 20:24:21.344653,East,worth money,Positive,7
1619,3473,Headphones,Good quality and easy to use,4,2025-02-02 20:24:21.344657,South,good quality easy use,Positive,2
1620,3956,Laptop,Good quality and easy to use,4,2025-02-01 20:24:21.344661,South,good quality easy use,Positive,2
1621,4023,Smartwatch,"Very good product, totally satisfied",5,2025-08-19 20:24:21.344667,West,good product totally satisfied,Positive,8
1622,2872,Camera,"Amazing experience, worth the price",4,2025-03-25 20:24:21.344671,North,amazing experience worth price,Positive,3
1623,2345,Smartwatch,Poor service and damaged product,1,2025-10-14 20:24:21.344675,South,poor service damaged product,Negative,10
1624,2669,Mobile,"Very good product, totally satisfied",5,2025-08-17 20:24:21.344679,South,good product totally satisfied,Positive,8
1625,3499,Mobile,Very bad quality and late delivery,2,2025-10-22 20:24:21.344683,South,bad quality late delivery,Negative,10
1626,4436,Mobile,"Very good product, totally satisfied",4,2025-03-07 20:24:21.344689,West,good product totally satisfied,Positive,3
1627,4120,Mobile,"Amazing experience, worth the price",5,2025-11-14 20:24:21.344693,West,amazing experience worth price,Positive,11
1628,1422,Camera,Very bad quality and late delivery,1,2025-05-15 20:24:21.344697,North,bad quality late delivery,Negative,5
1629,2224,Camera,Good quality and easy to use,4,2025-11-19 20:24:21.344703,South,good quality easy use,Positive,11
1630,4098,Headphones,Product stopped working after few days,2,2025-08-20 20:24:21.344707,North,product stopped working days,Neutral,8
1631,2970,Laptop,Poor service and damaged product,1,2025-12-20 20:24:21.344711,South,poor service damaged product,Negative,12
1632,4306,Laptop,Very bad quality and late delivery,1,2025-08-16 20:24:21.344715,North,bad quality late delivery,Negative,8
1633,3085,Mobile,"Amazing experience, worth the price",5,2025-03-09 20:24:21.344718,North,amazing experience worth price,Positive,3
1634,1441,Smartwatch,Poor service and damaged product,1,2025-09-14 20:24:21.344723,West,poor service damaged product,Negative,9
1635,3545,Laptop,Excellent quality and fast delivery,5,2025-10-09 20:24:21.344727,South,excellent quality fast delivery,Positive,10
1636,2390,Smartwatch,Not worth the money,2,2025-01-30 20:24:21.344730,North,worth money,Positive,1
1637,3809,Mobile,Not worth the money,2,2025-09-03 20:24:21.344734,West,worth money,Positive,9
1638,4684,Camera,Good quality and easy to use,5,2025-10-01 20:24:21.344738,East,good quality easy use,Positive,10
1639,2338,Smartwatch,Not worth the money,2,2025-05-05 20:24:21.344743,East,worth money,Positive,5
1640,1710,Camera,Not worth the money,1,2025-02-19 20:24:21.344749,South,worth money,Positive,2
1641,1118,Mobile,Poor service and damaged product,1,2025-10-15 20:24:21.344753,North,poor service damaged product,Negative,10
1642,1978,Mobile,Very bad quality and late delivery,2,2025-08-02 20:24:21.344757,South,bad quality late delivery,Negative,8
1643,3508,Camera,Poor service and damaged product,1,2025-02-12 20:24:21.344761,West,poor service damaged product,Negative,2
1644,3901,Laptop,Very bad quality and late delivery,2,2025-11-30 20:24:21.344765,North,bad quality late delivery,Negative,11
1645,3428,Headphones,Poor service and damaged product,2,2025-09-14 20:24:21.344769,West,poor service damaged product,Negative,9
1646,4173,Camera,Product stopped working after few days,1,2025-05-28 20:24:21.344773,East,product stopped working days,Neutral,5
1647,1337,Smartwatch,"Amazing experience, worth the price",4,2025-06-10 20:24:21.344777,South,amazing experience worth price,Positive,6
1648,1994,Headphones,Not worth the money,1,2025-07-31 20:24:21.344782,East,worth money,Positive,7
1649,2229,Laptop,Excellent quality and fast delivery,5,2025-06-22 20:24:21.344786,North,excellent quality fast delivery,Positive,6
1650,3968,Smartwatch,Excellent quality and fast delivery,4,2025-08-02 20:24:21.344790,East,excellent quality fast delivery,Positive,8
1651,1075,Headphones,Good quality and easy to use,5,2025-08-08 20:24:21.344793,East,good quality easy use,Positive,8
1652,4747,Headphones,Poor service and damaged product,1,2025-03-29 20:24:21.344797,East,poor service damaged product,Negative,3
1653,3946,Camera,Not worth the money,2,2025-07-10 20:24:21.344801,East,worth money,Positive,7
1654,1788,Headphones,Excellent quality and fast delivery,5,2025-12-16 20:24:21.344805,East,excellent quality fast delivery,Positive,12
1655,4213,Camera,"Amazing experience, worth the price",4,2025-02-21 20:24:21.344810,East,amazing experience worth price,Positive,2
1656,2474,Mobile,Very bad quality and late delivery,1,2024-12-25 20:24:21.344815,East,bad quality late delivery,Negative,12
1657,2347,Laptop,Not worth the money,2,2025-05-02 20:24:21.344819,South,worth money,Positive,5
1658,2011,Smartwatch,Product stopped working after few days,2,2025-04-03 20:24:21.344823,East,product stopped working days,Neutral,4
1659,3128,Smartwatch,Poor service and damaged product,2,2025-06-05 20:24:21.344827,East,poor service damaged product,Negative,6
1660,1425,Camera,Very bad quality and late delivery,2,2025-06-23 20:24:21.344833,South,bad quality late delivery,Negative,6
1661,4415,Headphones,"Amazing experience, worth the price",5,2025-10-04 20:24:21.344837,South,amazing experience worth price,Positive,10
1662,3941,Headphones,Poor service and damaged product,1,2025-12-05 20:24:21.344841,East,poor service damaged product,Negative,12
1663,1196,Mobile,"Amazing experience, worth the price",5,2025-04-07 20:24:21.344845,North,amazing experience worth price,Positive,4
1664,1942,Mobile,Product stopped working after few days,1,2025-08-21 20:24:21.344849,East,product stopped working days,Neutral,8
1665,3597,Headphones,Very bad quality and late delivery,1,2025-07-26 20:24:21.344853,East,bad quality late delivery,Negative,7
1666,1193,Mobile,Good quality and easy to use,4,2025-07-13 20:24:21.344856,West,good quality easy use,Positive,7
1667,4525,Headphones,Product stopped working after few days,2,2025-09-22 20:24:21.344861,West,product stopped working days,Neutral,9
1668,2897,Laptop,Product stopped working after few days,2,2025-09-17 20:24:21.344865,East,product stopped working days,Neutral,9
1669,3287,Headphones,"Amazing experience, worth the price",4,2025-06-30 20:24:21.344869,South,amazing experience worth price,Positive,6
1670,3869,Mobile,Product stopped working after few days,1,2025-04-05 20:24:21.344873,North,product stopped working days,Neutral,4
1671,1650,Headphones,Poor service and damaged product,2,2025-06-27 20:24:21.344877,South,poor service damaged product,Negative,6
1672,4171,Camera,Good quality and easy to use,5,2025-11-27 20:24:21.344880,South,good quality easy use,Positive,11
1673,2828,Mobile,Poor service and damaged product,2,2025-12-04 20:24:21.344884,North,poor service damaged product,Negative,12
1674,2765,Mobile,Not worth the money,1,2025-11-12 20:24:21.344890,West,worth money,Positive,11
1675,2821,Laptop,Product stopped working after few days,2,2025-03-28 20:24:21.344894,North,product stopped working days,Neutral,3
1676,4148,Smartwatch,"Very good product, totally satisfied",4,2025-04-23 20:24:21.344899,East,good product totally satisfied,Positive,4
1677,1552,Mobile,Product stopped working after few days,2,2025-11-02 20:24:21.344902,South,product stopped working days,Neutral,11
1678,4676,Headphones,Very bad quality and late delivery,1,2025-07-09 20:24:21.344906,East,bad quality late delivery,Negative,7
1679,1696,Mobile,"Amazing experience, worth the price",5,2025-06-25 20:24:21.344911,East,amazing experience worth price,Positive,6
1680,4285,Laptop,Poor service and damaged product,2,2025-08-25 20:24:21.344916,South,poor service damaged product,Negative,8
1681,3151,Smartwatch,Very bad quality and late delivery,2,2025-11-25 20:24:21.344920,East,bad quality late delivery,Negative,11
1682,1505,Laptop,Very bad quality and late delivery,2,2025-01-12 20:24:21.344924,South,bad quality late delivery,Negative,1
1683,1563,Mobile,Good quality and easy to use,4,2025-02-28 20:24:21.344928,East,good quality easy use,Positive,2
1684,1871,Laptop,Very bad quality and late delivery,1,2025-11-08 20:24:21.344933,West,bad quality late delivery,Negative,11
1685,3999,Headphones,Product stopped working after few days,2,2025-03-29 20:24:21.344937,West,product stopped working days,Neutral,3
1686,3701,Smartwatch,Very bad quality and late delivery,2,2025-02-02 20:24:21.344940,West,bad quality late delivery,Negative,2
1687,4684,Camera,Very bad quality and late delivery,2,2025-07-03 20:24:21.344944,East,bad quality late delivery,Negative,7
1688,4616,Headphones,"Amazing experience, worth the price",5,2025-05-23 20:24:21.344948,South,amazing experience worth price,Positive,5
1689,4460,Laptop,Poor service and damaged product,1,2025-01-15 20:24:21.344952,West,poor service damaged product,Negative,1
1690,2912,Camera,Excellent quality and fast delivery,5,2024-12-24 20:24:21.344955,West,excellent quality fast delivery,Positive,12
1691,1119,Headphones,Excellent quality and fast delivery,5,2025-06-30 20:24:21.344959,East,excellent quality fast delivery,Positive,6
1692,2772,Headphones,"Amazing experience, worth the price",5,2025-04-07 20:24:21.344965,North,amazing experience worth price,Positive,4
1693,3646,Mobile,Product stopped working after few days,2,2025-03-09 20:24:21.344969,North,product stopped working days,Neutral,3
1694,2040,Camera,"Amazing experience, worth the price",4,2025-07-08 20:24:21.344974,South,amazing experience worth price,Positive,7
1695,2205,Laptop,"Amazing experience, worth the price",5,2025-05-28 20:24:21.344978,East,amazing experience worth price,Positive,5
1696,4042,Camera,Good quality and easy to use,4,2025-04-17 20:24:21.344982,South,good quality easy use,Positive,4
1697,1557,Mobile,Excellent quality and fast delivery,4,2025-01-28 20:24:21.344986,East,excellent quality fast delivery,Positive,1
1698,3108,Headphones,"Very good product, totally satisfied",4,2025-10-10 20:24:21.344990,South,good product totally satisfied,Positive,10
1699,1746,Camera,Good quality and easy to use,4,2025-01-31 20:24:21.344996,North,good quality easy use,Positive,1
1700,2757,Laptop,"Amazing experience, worth the price",5,2025-10-12 20:24:21.345000,East,amazing experience worth price,Positive,10
1701,2085,Laptop,"Amazing experience, worth the price",4,2025-08-10 20:24:21.345004,South,amazing experience worth price,Positive,8
1702,3595,Laptop,"Very good product, totally satisfied",5,2025-02-17 20:24:21.345007,West,good product totally satisfied,Positive,2
1703,1530,Camera,"Very good product, totally satisfied",4,2025-09-25 20:24:21.345012,West,good product totally satisfied,Positive,9
1704,3209,Smartwatch,Good quality and easy to use,5,2025-01-14 20:24:21.345016,North,good quality easy use,Positive,1
1705,2343,Camera,Excellent quality and fast delivery,5,2025-06-16 20:24:21.345020,South,excellent quality fast delivery,Positive,6
1706,3583,Laptop,"Amazing experience, worth the price",5,2025-12-03 20:24:21.345024,North,amazing experience worth price,Positive,12
1707,3666,Camera,Product stopped working after few days,1,2025-09-13 20:24:21.345028,West,product stopped working days,Neutral,9
1708,4833,Laptop,Excellent quality and fast delivery,5,2025-06-08 20:24:21.345031,West,excellent quality fast delivery,Positive,6
1709,3640,Laptop,"Amazing experience, worth the price",4,2025-07-20 20:24:21.345036,East,amazing experience worth price,Positive,7
1710,1898,Smartwatch,"Very good product, totally satisfied",4,2025-10-16 20:24:21.345040,East,good product totally satisfied,Positive,10
1711,3278,Laptop,"Amazing experience, worth the price",5,2025-08-08 20:24:21.345046,East,amazing experience worth price,Positive,8
1712,2102,Headphones,Good quality and easy to use,4,2025-09-23 20:24:21.345050,North,good quality easy use,Positive,9
1713,2989,Smartwatch,Very bad quality and late delivery,2,2025-09-03 20:24:21.345054,West,bad quality late delivery,Negative,9
1714,3065,Camera,Very bad quality and late delivery,1,2025-04-18 20:24:21.345058,North,bad quality late delivery,Negative,4
1715,1491,Laptop,Good quality and easy to use,5,2025-02-10 20:24:21.345062,East,good quality easy use,Positive,2
1716,3406,Mobile,Product stopped working after few days,2,2024-12-26 20:24:21.345066,South,product stopped working days,Neutral,12
1717,2033,Headphones,Poor service and damaged product,2,2025-04-21 20:24:21.345070,East,poor service damaged product,Negative,4
1718,3334,Mobile,"Very good product, totally satisfied",4,2025-09-05 20:24:21.345075,North,good product totally satisfied,Positive,9
1719,2448,Smartwatch,Poor service and damaged product,1,2025-03-17 20:24:21.345080,North,poor service damaged product,Negative,3
1720,1513,Mobile,Poor service and damaged product,1,2024-12-24 20:24:21.345084,East,poor service damaged product,Negative,12
1721,3502,Smartwatch,"Very good product, totally satisfied",4,2025-09-21 20:24:21.345087,West,good product totally satisfied,Positive,9
1722,2713,Headphones,Not worth the money,1,2025-08-09 20:24:21.345091,South,worth money,Positive,8
1723,3253,Smartwatch,"Amazing experience, worth the price",4,2025-08-01 20:24:21.345095,South,amazing experience worth price,Positive,8
1724,2924,Camera,"Very good product, totally satisfied",5,2025-05-06 20:24:21.345099,West,good product totally satisfied,Positive,5
1725,2812,Smartwatch,Product stopped working after few days,2,2025-05-08 20:24:21.345103,West,product stopped working days,Neutral,5
1726,3184,Smartwatch,Excellent quality and fast delivery,5,2025-02-11 20:24:21.345107,South,excellent quality fast delivery,Positive,2
1727,2376,Mobile,Product stopped working after few days,1,2025-10-13 20:24:21.345111,East,product stopped working days,Neutral,10
1728,3771,Mobile,"Amazing experience, worth the price",4,2024-12-24 20:24:21.345115,North,amazing experience worth price,Positive,12
1729,1002,Smartwatch,Very bad quality and late delivery,2,2025-11-17 20:24:21.345119,East,bad quality late delivery,Negative,11
1730,3105,Mobile,Product stopped working after few days,2,2025-05-11 20:24:21.345123,South,product stopped working days,Neutral,5
1731,1573,Mobile,Very bad quality and late delivery,2,2025-03-30 20:24:21.345127,South,bad quality late delivery,Negative,3
1732,1024,Headphones,"Amazing experience, worth the price",4,2025-11-23 20:24:21.345131,South,amazing experience worth price,Positive,11
1733,1248,Mobile,Very bad quality and late delivery,1,2025-11-21 20:24:21.345135,North,bad quality late delivery,Negative,11
1734,3959,Laptop,Very bad quality and late delivery,2,2025-03-26 20:24:21.345139,South,bad quality late delivery,Negative,3
1735,4616,Mobile,Very bad quality and late delivery,1,2025-09-07 20:24:21.345143,West,bad quality late delivery,Negative,9
1736,3146,Mobile,"Amazing experience, worth the price",4,2025-02-14 20:24:21.345146,West,amazing experience worth price,Positive,2
1737,2538,Smartwatch,"Very good product, totally satisfied",5,2025-11-16 20:24:21.345151,West,good product totally satisfied,Positive,11
1738,2882,Smartwatch,"Very good product, totally satisfied",4,2025-10-01 20:24:21.345158,South,good product totally satisfied,Positive,10
1739,3829,Camera,Very bad quality and late delivery,2,2025-07-21 20:24:21.345162,West,bad quality late delivery,Negative,7
1740,4218,Laptop,Very bad quality and late delivery,1,2025-08-16 20:24:21.345166,South,bad quality late delivery,Negative,8
1741,3456,Camera,Excellent quality and fast delivery,4,2025-06-02 20:24:21.345171,South,excellent quality fast delivery,Positive,6
1742,3301,Camera,"Very good product, totally satisfied",5,2025-06-02 20:24:21.345174,East,good product totally satisfied,Positive,6
1743,4720,Camera,Very bad quality and late delivery,1,2025-07-31 20:24:21.345179,West,bad quality late delivery,Negative,7
1744,2588,Mobile,"Very good product, totally satisfied",4,2025-03-29 20:24:21.345182,North,good product totally satisfied,Positive,3
1745,2681,Laptop,Not worth the money,1,2025-03-23 20:24:21.345187,North,worth money,Positive,3
1746,4110,Smartwatch,Product stopped working after few days,1,2025-02-23 20:24:21.345190,North,product stopped working days,Neutral,2
1747,1005,Headphones,Poor service and damaged product,2,2025-10-13 20:24:21.345195,South,poor service damaged product,Negative,10
1748,4305,Laptop,"Very good product, totally satisfied",5,2025-05-21 20:24:21.345199,East,good product totally satisfied,Positive,5
1749,3038,Headphones,Product stopped working after few days,2,2025-01-17 20:24:21.345203,East,product stopped working days,Neutral,1
1750,2485,Smartwatch,"Amazing experience, worth the price",4,2025-09-05 20:24:21.345207,West,amazing experience worth price,Positive,9
1751,1208,Camera,Excellent quality and fast delivery,4,2025-02-06 20:24:21.345211,South,excellent quality fast delivery,Positive,2
1752,1952,Mobile,Excellent quality and fast delivery,5,2025-10-22 20:24:21.345216,South,excellent quality fast delivery,Positive,10
1753,4700,Laptop,"Amazing experience, worth the price",5,2025-01-02 20:24:21.345220,East,amazing experience worth price,Positive,1
1754,3299,Camera,Poor service and damaged product,1,2025-11-10 20:24:21.345224,West,poor service damaged product,Negative,11
1755,2356,Smartwatch,Very bad quality and late delivery,2,2025-03-27 20:24:21.345228,West,bad quality late delivery,Negative,3
1756,4973,Headphones,Excellent quality and fast delivery,4,2025-10-31 20:24:21.345236,East,excellent quality fast delivery,Positive,10
1757,4069,Camera,Good quality and easy to use,5,2025-11-10 20:24:21.345242,North,good quality easy use,Positive,11
1758,2784,Laptop,Excellent quality and fast delivery,5,2025-06-24 20:24:21.345246,West,excellent quality fast delivery,Positive,6
1759,1296,Camera,Poor service and damaged product,2,2024-12-28 20:24:21.345251,South,poor service damaged product,Negative,12
1760,2268,Laptop,Very bad quality and late delivery,2,2025-08-26 20:24:21.345255,North,bad quality late delivery,Negative,8
1761,3208,Headphones,Product stopped working after few days,2,2025-12-03 20:24:21.345260,South,product stopped working days,Neutral,12
1762,3026,Headphones,Good quality and easy to use,5,2025-11-24 20:24:21.345265,West,good quality easy use,Positive,11
1763,2135,Mobile,Not worth the money,2,2024-12-31 20:24:21.345269,East,worth money,Positive,12
1764,2149,Camera,Very bad quality and late delivery,2,2025-04-07 20:24:21.345273,East,bad quality late delivery,Negative,4
1765,2832,Headphones,Excellent quality and fast delivery,5,2025-09-03 20:24:21.345277,East,excellent quality fast delivery,Positive,9
1766,3978,Laptop,Poor service and damaged product,1,2025-01-27 20:24:21.345281,North,poor service damaged product,Negative,1
1767,1420,Headphones,Product stopped working after few days,1,2025-12-06 20:24:21.345285,North,product stopped working days,Neutral,12
1768,2788,Laptop,Not worth the money,2,2025-03-05 20:24:21.345289,East,worth money,Positive,3
1769,3944,Camera,Product stopped working after few days,2,2025-09-13 20:24:21.345293,West,product stopped working days,Neutral,9
1770,2701,Headphones,Not worth the money,2,2025-05-31 20:24:21.345297,South,worth money,Positive,5
1771,3479,Camera,"Very good product, totally satisfied",5,2025-03-04 20:24:21.345302,East,good product totally satisfied,Positive,3
1772,4520,Laptop,Excellent quality and fast delivery,5,2025-11-25 20:24:21.345306,East,excellent quality fast delivery,Positive,11
1773,3758,Smartwatch,Not worth the money,1,2025-09-07 20:24:21.345310,West,worth money,Positive,9
1774,2463,Smartwatch,"Amazing experience, worth the price",4,2025-05-10 20:24:21.345313,North,amazing experience worth price,Positive,5
1775,1999,Headphones,"Very good product, totally satisfied",5,2025-07-13 20:24:21.345318,North,good product totally satisfied,Positive,7
1776,2590,Laptop,Good quality and easy to use,5,2025-08-09 20:24:21.345322,South,good quality easy use,Positive,8
1777,3275,Laptop,Poor service and damaged product,1,2025-03-02 20:24:21.345329,East,poor service damaged product,Negative,3
1778,4944,Camera,Very bad quality and late delivery,1,2025-08-29 20:24:21.345333,East,bad quality late delivery,Negative,8
1779,2945,Mobile,Good quality and easy to use,5,2025-11-02 20:24:21.345338,West,good quality easy use,Positive,11
1780,2004,Headphones,Excellent quality and fast delivery,5,2025-04-10 20:24:21.345342,South,excellent quality fast delivery,Positive,4
1781,4336,Laptop,"Amazing experience, worth the price",5,2024-12-25 20:24:21.345346,East,amazing experience worth price,Positive,12
1782,3641,Smartwatch,Good quality and easy to use,4,2025-12-04 20:24:21.345350,North,good quality easy use,Positive,12
1783,2240,Camera,"Very good product, totally satisfied",5,2025-01-08 20:24:21.345354,South,good product totally satisfied,Positive,1
1784,2177,Camera,"Amazing experience, worth the price",5,2025-03-30 20:24:21.345358,North,amazing experience worth price,Positive,3
1785,1030,Smartwatch,Very bad quality and late delivery,1,2025-04-10 20:24:21.345362,South,bad quality late delivery,Negative,4
1786,4809,Camera,Good quality and easy to use,4,2025-10-22 20:24:21.345366,East,good quality easy use,Positive,10
1787,4442,Headphones,Very bad quality and late delivery,2,2025-07-21 20:24:21.345369,North,bad quality late delivery,Negative,7
1788,3391,Mobile,Excellent quality and fast delivery,4,2025-05-20 20:24:21.345373,North,excellent quality fast delivery,Positive,5
1789,1134,Headphones,Excellent quality and fast delivery,5,2025-01-21 20:24:21.345377,West,excellent quality fast delivery,Positive,1
1790,2344,Smartwatch,Good quality and easy to use,4,2025-06-10 20:24:21.345384,East,good quality easy use,Positive,6
